Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	REF-ID	Phonetic Transcription	Original Transcription (Richard Griscom)	Original Transcription (Yonah Ndege)	Translation	
00:38:55.654	2335.654	00:38:56.431	2336.431	00:00:00.777	0.777	2018-07-26_Omaiyo_3_01	háútà	háútà	haota	we
00:39:00.856	2340.856	00:39:01.586	2341.586	00:00:00.730	0.73	2018-07-26_Omaiyo_3_02	háútà	háútà	haota	we
00:39:10.406	2350.406	00:39:11.338	2351.338	00:00:00.932	0.932	2018-07-26_Omaiyo_3_03	háútà	háútà	haota	we
00:39:12.508	2352.508	00:39:13.231	2353.231	00:00:00.723	0.723	2018-07-26_Omaiyo_3_04	háútà	háútà	haota	we
00:39:14.783	2354.783	00:39:15.445	2355.445	00:00:00.662	0.662	2018-07-26_Omaiyo_3_05	háútà	háútà	haota	we
00:39:36.940	2376.94	00:39:38.135	2378.135	00:00:01.195	1.195	2018-07-26_Omaiyo_3_06	kùháítá	kùháíta	kuhaeta	I
00:39:39.162	2379.162	00:39:39.984	2379.984	00:00:00.822	0.822	2018-07-26_Omaiyo_3_07	kùháítá	kùháíta	kuhaeta	I
00:39:41.947	2381.947	00:39:42.944	2382.944	00:00:00.997	0.997	2018-07-26_Omaiyo_3_08	kùháítá	kùháíta	kuhaeta	I
00:39:45.939	2385.939	00:39:46.822	2386.822	00:00:00.883	0.883	2018-07-26_Omaiyo_3_09	kùháítá	kùháíta	kuhaeta	I
00:40:05.971	2405.971	00:40:07.402	2407.402	00:00:01.431	1.431	2018-07-26_Omaiyo_3_10	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:08.224	2408.224	00:40:09.882	2409.882	00:00:01.658	1.658	2018-07-26_Omaiyo_3_11	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:10.025	2410.025	00:40:11.181	2411.181	00:00:01.156	1.156	2018-07-26_Omaiyo_3_12	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:11.486	2411.486	00:40:13.183	2413.183	00:00:01.697	1.697	2018-07-26_Omaiyo_3_13	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:16.611	2416.611	00:40:18.963	2418.963	00:00:02.352	2.352	2018-07-26_Omaiyo_3_14	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:19.640	2419.64	00:40:21.337	2421.337	00:00:01.697	1.697	2018-07-26_Omaiyo_3_15	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:40:41.439	2441.439	00:40:43.144	2443.144	00:00:01.705	1.705	2018-07-26_Omaiyo_3_16	ǹdàháŋútú ŋ́wéːkà	ǹdàháŋútú ŋ́wékà	ndahang’utu ng’weka	you (SG)
00:41:26.091	2486.091	00:41:27.757	2487.757	00:00:01.666	1.666	2018-07-26_Omaiyo_3_17	hǒːtà	ǹdàhé háútà	ndahe hauta	eye
00:41:28.868	2488.868	00:41:30.466	2490.466	00:00:01.598	1.598	2018-07-26_Omaiyo_3_18	hǒːtà	ǹdàhé háútà	ndahe hauta	eye
00:41:30.679	2490.679	00:41:31.752	2491.752	00:00:01.073	1.073	2018-07-26_Omaiyo_3_19	hǒːtà	ǹdàhé háútà	ndahe hauta	eye
00:43:17.123	2597.123	00:43:18.638	2598.638	00:00:01.515	1.515	2018-07-26_Omaiyo_3_20	hǒːtà	ǹdàhé háútà	ndahe hauta	eye
00:43:20.411	2600.411	00:43:21.902	2601.902	00:00:01.491	1.491	2018-07-26_Omaiyo_3_21	hǒːtà	ǹdàhé háútà	ndahe hauta	eye
00:44:06.097	2646.097	00:44:07.330	2647.33	00:00:01.233	1.233	2018-07-26_Omaiyo_3_22	ǹdàhé róríjàngà	ǹdàhé ròrìyángá	ndahe roryanga	name
00:44:07.444	2647.444	00:44:09.385	2649.385	00:00:01.941	1.941	2018-07-26_Omaiyo_3_23	ǹdàhé róríjàngà	ǹdàhé ròrìyángá	ndahe roryanga	name
00:44:09.598	2649.598	00:44:11.112	2651.112	00:00:01.514	1.514	2018-07-26_Omaiyo_3_24	ǹdàhé róríjàngà	ǹdàhé ròrìyángá	ndahe roryanga	name
00:44:13.581	2653.581	00:44:15.803	2655.803	00:00:02.222	2.222	2018-07-26_Omaiyo_3_25	ǹdàhé róríjàngà	ǹdàhé ròrìyángá	ndahe roryanga	name
00:48:33.187	2913.187	00:48:35.249	2915.249	00:00:02.062	2.062	2018-07-26_Omaiyo_3_30	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:48:36.101	2916.101	00:48:39.175	2919.175	00:00:03.074	3.074	2018-07-26_Omaiyo_3_31	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:48:39.759	2919.759	00:48:40.885	2920.885	00:00:01.126	1.126	2018-07-26_Omaiyo_3_32	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:48:51.886	2931.886	00:48:52.677	2932.677	00:00:00.791	0.791	2018-07-26_Omaiyo_3_33	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:48:52.738	2932.738	00:48:54.123	2934.123	00:00:01.385	1.385	2018-07-26_Omaiyo_3_34	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:48:55.028	2935.028	00:48:56.360	2936.36	00:00:01.332	1.332	2018-07-26_Omaiyo_3_35	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:06.326	2946.326	00:49:07.148	2947.148	00:00:00.822	0.822	2018-07-26_Omaiyo_3_36	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:07.201	2947.201	00:49:07.893	2947.893	00:00:00.692	0.692	2018-07-26_Omaiyo_3_37	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:12.490	2952.49	00:49:13.616	2953.616	00:00:01.126	1.126	2018-07-26_Omaiyo_3_38	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:20.731	2960.731	00:49:21.728	2961.728	00:00:00.997	0.997	2018-07-26_Omaiyo_3_39	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:23.387	2963.387	00:49:24.042	2964.042	00:00:00.655	0.655	2018-07-26_Omaiyo_3_40	dáŋwégà	dáŋwéka / dáŋwéːgà	dang’weka / dang’wega	blood
00:49:55.374	2995.374	00:49:56.211	2996.211	00:00:00.837	0.837	2018-07-26_Omaiyo_3_41	béégà	béégà	beeka / beega	water
00:50:00.914	3000.914	00:50:01.797	3001.797	00:00:00.883	0.883	2018-07-26_Omaiyo_3_42	béégà	béégà	beeka / beega	water
00:50:12.821	3012.821	00:50:13.651	3013.651	00:00:00.830	0.83	2018-07-26_Omaiyo_3_43	béégà	béégà	beeka / beega	water
00:50:16.733	3016.733	00:50:17.669	3017.669	00:00:00.936	0.936	2018-07-26_Omaiyo_3_44	béégà	béégà	beeka / beega	water
00:50:19.669	3019.669	00:50:20.369	3020.369	00:00:00.700	0.7	2018-07-26_Omaiyo_3_45	béégà	béégà	beeka / beega	water
00:51:16.192	3076.192	00:51:17.623	3077.623	00:00:01.431	1.431	2018-07-26_Omaiyo_3_46	háŋákìnè	háŋákínè	ng’agine	who
00:51:23.321	3083.321	00:51:24.310	3084.31	00:00:00.989	0.989	2018-07-26_Omaiyo_3_47	háŋákìnè	háŋákínè	ng’agine	who
00:51:28.030	3088.03	00:51:29.042	3089.042	00:00:01.012	1.012	2018-07-26_Omaiyo_3_48	háŋákìnè	háŋákínè	ng’agine	who
00:51:43.543	3103.543	00:51:44.760	3104.76	00:00:01.217	1.217	2018-07-26_Omaiyo_3_49	háŋákìnè	háŋákínè	ng’agine	who
00:51:47.676	3107.676	00:51:49.586	3109.586	00:00:01.910	1.91	2018-07-26_Omaiyo_3_50	háŋákìnè	háŋákínè	ng’agine	who
00:51:50.743	3110.743	00:51:52.493	3112.493	00:00:01.750	1.75	2018-07-26_Omaiyo_3_51	háŋákìnè	háŋákínè	ng’agine	who
00:52:13.729	3133.729	00:52:14.490	3134.49	00:00:00.761	0.761	2018-07-26_Omaiyo_3_52	húdzájí	húdzáyí	utai	two
00:52:14.969	3134.969	00:52:15.692	3135.692	00:00:00.723	0.723	2018-07-26_Omaiyo_3_53	húdzájí	húdzáyí	utai	two
00:52:15.890	3135.89	00:52:16.598	3136.598	00:00:00.708	0.708	2018-07-26_Omaiyo_3_54	húdzájí	húdzáyí	utai	two
00:52:17.290	3137.29	00:52:18.013	3138.013	00:00:00.723	0.723	2018-07-26_Omaiyo_3_55	húdzájí	húdzáyí	v	two
00:52:26.086	3146.086	00:52:26.824	3146.824	00:00:00.738	0.738	2018-07-26_Omaiyo_3_56	húdzájí	húdzáyí	utai	two
00:52:34.403	3154.403	00:52:35.202	3155.202	00:00:00.799	0.799	2018-07-26_Omaiyo_3_57	húdzájí	húdzáyí	utai	two
00:53:11.576	3191.576	00:53:12.786	3192.786	00:00:01.210	1.21	2018-07-26_Omaiyo_3_58	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:23.392	3203.392	00:53:24.397	3204.397	00:00:01.005	1.005	2018-07-26_Omaiyo_3_59	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:25.127	3205.127	00:53:25.911	3205.911	00:00:00.784	0.784	2018-07-26_Omaiyo_3_60	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:26.504	3206.504	00:53:27.372	3207.372	00:00:00.868	0.868	2018-07-26_Omaiyo_3_61	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:30.830	3210.83	00:53:31.849	3211.849	00:00:01.019	1.019	2018-07-26_Omaiyo_3_62	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:35.426	3215.426	00:53:36.446	3216.446	00:00:01.020	1.02	2018-07-26_Omaiyo_3_63	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:38.804	3218.804	00:53:39.779	3219.779	00:00:00.975	0.975	2018-07-26_Omaiyo_3_64	àrìmàndá	àrìmàndá	arimanda	yellow
00:53:40.023	3220.023	00:53:41.469	3221.469	00:00:01.446	1.446	2018-07-26_Omaiyo_3_65	àrìmàndá	àrìmàndá	arimanda	yellow
00:54:15.194	3255.194	00:54:15.735	3255.735	00:00:00.541	0.541	2018-07-26_Omaiyo_3_66	qɔ̀sájé	qosa		this
00:54:15.757	3255.757	00:54:16.298	3256.298	00:00:00.541	0.541	2018-07-26_Omaiyo_3_67	qɔ̀sájé	qosa		this
00:54:16.511	3256.511	00:54:17.256	3257.256	00:00:00.745	0.745	2018-07-26_Omaiyo_3_68	qɔ̀sájé	qosa		this
00:54:19.133	3259.133	00:54:19.764	3259.764	00:00:00.631	0.631	2018-07-26_Omaiyo_3_69	qɔ̀sájé	qosa		this
00:54:34.116	3274.116	00:54:35.075	3275.075	00:00:00.959	0.959	2018-07-26_Omaiyo_3_70	qɔ̀sájé	qosa		this
01:04:21.027	3861.027	01:04:22.717	3862.717	00:00:01.690	1.69	2018-07-26_Omaiyo_3_71	ǹdàhé húbéré	ǹdàhé húbéré	ndahe hubere	what
01:04:23.538	3863.538	01:04:25.015	3865.015	00:00:01.477	1.477	2018-07-26_Omaiyo_3_72	ǹdàhé húbéré	ǹdàhé húbéré	ndahe hubere	what
01:05:30.070	3930.07	01:05:30.648	3930.648	00:00:00.578	0.578	2018-07-26_Omaiyo_3_73	qɔ̀sá	qosa		this
01:05:31.181	3931.181	01:05:31.850	3931.85	00:00:00.669	0.669	2018-07-26_Omaiyo_3_74	qɔ̀sá	qosa		this
01:06:13.253	3973.253	01:06:13.983	3973.983	00:00:00.730	0.73	2018-07-26_Omaiyo_3_75	qɔ̀sá	qosa		this
01:06:13.999	3973.999	01:06:14.531	3974.531	00:00:00.532	0.532	2018-07-26_Omaiyo_3_76	qɔ̀sá	qosa		this
01:06:14.653	3974.653	01:06:15.277	3975.277	00:00:00.624	0.624	2018-07-26_Omaiyo_3_77	qɔ̀sá	qosa		this
01:06:36.005	3996.005	01:06:36.706	3996.706	00:00:00.701	0.701	2018-07-26_Omaiyo_3_78	qɔ̀sá	qosa		this
01:06:36.721	3996.721	01:06:37.695	3997.695	00:00:00.974	0.974	2018-07-26_Omaiyo_3_79	qɔ̀sá	qosa		this
01:07:48.845	4068.845	01:07:49.880	4069.88	00:00:01.035	1.035	2018-07-26_Omaiyo_3_80	kàjándà	kàyándà	kayanda	child
01:07:54.156	4074.156	01:07:55.009	4075.009	00:00:00.853	0.853	2018-07-26_Omaiyo_3_81	kàjándà	kàyándà	kayanda	child
01:07:58.737	4078.737	01:07:59.711	4079.711	00:00:00.974	0.974	2018-07-26_Omaiyo_3_82	kàjándà	kàyándà	kayanda	child
01:08:04.597	4084.597	01:08:05.753	4085.753	00:00:01.156	1.156	2018-07-26_Omaiyo_3_83	kàjándà	kàyándà	kayanda	child
01:08:09.071	4089.071	01:08:10.091	4090.091	00:00:01.020	1.02	2018-07-26_Omaiyo_3_84	kàjándà	kàyándà	kayanda	child
01:08:40.968	4120.968	01:08:41.683	4121.683	00:00:00.715	0.715	2018-07-26_Omaiyo_3_85	(q)àìtú	aitu	aitoa	children
01:08:42.444	4122.444	01:08:43.129	4123.129	00:00:00.685	0.685	2018-07-26_Omaiyo_3_86	(q)àìtú	aitu	aitoa	children
01:08:46.158	4126.158	01:08:46.873	4126.873	00:00:00.715	0.715	2018-07-26_Omaiyo_3_87	(q)àìtú	aitu	aitoa	children
01:08:54.574	4134.574	01:08:55.335	4135.335	00:00:00.761	0.761	2018-07-26_Omaiyo_3_88	(q)àìtú	aitu	aitoa	children
